report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2020-03-31,2020一季报,2020-1,2020一季度,quick_ratio,1.4334,,0.11366638,,
2020-03-31,2020一季报,2020-1,2020一季度,sale_gross_margin,77.7432,77.7432,9.133e-05,0.01445149,0.00009133
2020-03-31,2020一季报,2020-1,2020一季度,inventory_turnover_days,242.5876,,0.14420503,,
2020-03-31,2020一季报,2020-1,2020一季度,calculate_operating_income_total_yoy_growth_ratio,-15.419792,-15.41979200,-4.49917864,-10.12917183,-4.49917864
2020-03-31,2020一季报,2020-1,2020一季度,sale_net_interest_ratio,15.5194,15.5194,-0.10189697,1.22127757,-0.10189697
2020-03-31,2020一季报,2020-1,2020一季度,per_undistributed_profits,1.8984,,0.20464496,,
2020-03-31,2020一季报,2020-1,2020一季度,operating_income_total,491104302.97,491104302.9700,-0.15419792,0.05381615,-0.15419792
2020-03-31,2020一季报,2020-1,2020一季度,per_capital_reserve,0.5979,,-0.25993316,,
2020-03-31,2020一季报,2020-1,2020一季度,index_full_diluted_roe,3.3541,3.4078,-0.26734382,1.31288177,-0.27659845
2020-03-31,2020一季报,2020-1,2020一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-24.234997,-24.23499700,-1.67527219,-4.46744068,-1.67527219
2020-03-31,2020一季报,2020-1,2020一季度,assets_debt_ratio,34.8333,,-0.02561198,,
2020-03-31,2020一季报,2020-1,2020一季度,index_deduct_holder_net_profit,74246796.91,74246796.9100,-0.17032572,0.92950283,-0.17032572
2020-03-31,2020一季报,2020-1,2020一季度,index_weighted_avg_roe,3.4,3.4000,-0.28421053,1.00000000,-0.28421053
2020-03-31,2020一季报,2020-1,2020一季度,pe_ttm,16.59,,,,
2020-03-31,2020一季报,2020-1,2020一季度,pb,2.19,,,,
2019-12-31,2019年报,2019-4,2019四季度,index_per_operating_cash_flow_net,0.7928,0.1715,0.06573464,0.09865471,-0.12141393
2019-12-31,2019年报,2019-4,2019四季度,deduct_net_profit_yoy_growth_ratio,17.0956,17.4593,-0.17820678,-0.15562552,-0.21439435
2019-12-31,2019年报,2019-4,2019四季度,parent_holder_net_profit,294436954.37,32618460.1400,0.21036056,-0.58341811,0.06989304
2019-12-31,2019年报,2019-4,2019四季度,calc_per_net_assets,3.892,,0.09621451,,
2019-12-31,2019年报,2019-4,2019四季度,inventory_turnover_ratio,1.605,,0.12521032,,
2019-12-31,2019年报,2019-4,2019四季度,conservative_quick_ratio,1.3881,,0.07621337,,
2019-12-31,2019年报,2019-4,2019四季度,equity_ratio,0.4957,,0.01640353,,
2019-12-31,2019年报,2019-4,2019四季度,current_ratio,1.7305,,0.02281459,,
2019-12-31,2019年报,2019-4,2019四季度,basic_eps,0.512,0.0574,0.24271845,-0.57003745,0.10384615
2019-12-31,2019年报,2019-4,2019四季度,business_cycle,254.2734,,-0.11656852,,
2019-12-31,2019年报,2019-4,2019四季度,receive_accounts_turnover_days,29.9743,,-0.15425029,,
2019-12-31,2019年报,2019-4,2019四季度,quick_ratio,1.4125,,0.09513103,,
2019-12-31,2019年报,2019-4,2019四季度,sale_gross_margin,77.2872,76.6357,0.01601174,-0.02277805,0.01225098
2019-12-31,2019年报,2019-4,2019四季度,inventory_turnover_days,224.2991,,-0.11127704,,
2019-12-31,2019年报,2019-4,2019四季度,calculate_operating_income_total_yoy_growth_ratio,5.062498,1.68906800,-0.54258559,-0.73536116,1.10725988
2019-12-31,2019年报,2019-4,2019四季度,sale_net_interest_ratio,13.5901,6.9867,0.13530876,-0.53214271,0.03947094
2019-12-31,2019年报,2019-4,2019四季度,per_undistributed_profits,1.7636,,0.25648333,,
2019-12-31,2019年报,2019-4,2019四季度,operating_income_total,2157052001.37,466024650.5300,0.05062498,-0.10780098,0.01689068
2019-12-31,2019年报,2019-4,2019四季度,per_capital_reserve,0.5979,,-0.25993316,,
2019-12-31,2019年报,2019-4,2019四季度,index_full_diluted_roe,13.3236,1.4734,0.14038722,-0.58128961,0.01397013
2019-12-31,2019年报,2019-4,2019四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,21.036056,6.98930400,0.74642284,-0.62141858,-0.50077010
2019-12-31,2019年报,2019-4,2019四季度,assets_debt_ratio,33.0339,,0.01167748,,
2019-12-31,2019年报,2019-4,2019四季度,index_deduct_holder_net_profit,284324778.26,38479755.4100,0.17095563,-0.49323997,0.17459274
2019-12-31,2019年报,2019-4,2019四季度,index_weighted_avg_roe,13.49,1.7000,0.19169611,-0.52112676,-0.00584795
2019-12-31,2019年报,2019-4,2019四季度,pe_ttm,18.61,,,,
2019-12-31,2019年报,2019-4,2019四季度,pb,2.45,,,,
2019-09-30,2019三季报,2019-3,2019三季度,index_per_operating_cash_flow_net,0.6213,0.1561,0.13231274,-0.17885324,-0.14885496
2019-09-30,2019三季报,2019-3,2019三季度,deduct_net_profit_yoy_growth_ratio,17.0388,20.6772,-0.17223488,0.34619817,0.02369471
2019-09-30,2019三季报,2019-3,2019三季度,parent_holder_net_profit,261818494.23,78300236.4100,0.23048741,-0.05094443,0.18461825
2019-09-30,2019三季报,2019-3,2019三季度,calc_per_net_assets,3.7815,,0.04901798,,
2019-09-30,2019三季报,2019-3,2019三季度,inventory_turnover_ratio,1.3284,,0.25771634,,
2019-09-30,2019三季报,2019-3,2019三季度,conservative_quick_ratio,1.362,,0.13604137,,
2019-09-30,2019三季报,2019-3,2019三季度,equity_ratio,0.5513,,-0.05744572,,
2019-09-30,2019三季报,2019-3,2019三季度,current_ratio,1.6122,,0.02950192,,
2019-09-30,2019三季报,2019-3,2019三季度,basic_eps,0.449,0.1335,0.25069638,-0.05117271,0.18456078
2019-09-30,2019三季报,2019-3,2019三季度,business_cycle,242.9947,,-0.17553875,,
2019-09-30,2019三季报,2019-3,2019三季度,receive_accounts_turnover_days,39.7427,,0.01648673,,
2019-09-30,2019三季报,2019-3,2019三季度,quick_ratio,1.362,,0.13604137,,
2019-09-30,2019三季报,2019-3,2019三季度,sale_gross_margin,77.4667,78.4220,0.01698371,0.02710858,0.00456668
2019-09-30,2019三季报,2019-3,2019三季度,inventory_turnover_days,203.252,,-0.20490828,,
2019-09-30,2019三季报,2019-3,2019三季度,calculate_operating_income_total_yoy_growth_ratio,6.031874,6.38254000,-0.72888095,-0.13371396,0.57736907
2019-09-30,2019三季报,2019-3,2019三季度,sale_net_interest_ratio,15.4099,14.9334,0.14327791,0.06771627,0.11026520
2019-09-30,2019三季报,2019-3,2019三季度,per_undistributed_profits,1.7018,,0.22414041,,
2019-09-30,2019三季报,2019-3,2019三季度,operating_income_total,1691027350.84,522332617.5100,0.06031874,-0.11176586,0.06382540
2019-09-30,2019三季报,2019-3,2019三季度,per_capital_reserve,0.8079,,0.0,,
2019-09-30,2019三季报,2019-3,2019三季度,index_full_diluted_roe,11.8062,3.5189,0.17299553,-0.05332114,0.12500400
2019-09-30,2019三季报,2019-3,2019三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,23.048741,18.46182500,0.95816378,0.31444599,0.06959086
2019-09-30,2019三季报,2019-3,2019三季度,assets_debt_ratio,35.4277,,-0.03657605,,
2019-09-30,2019三季报,2019-3,2019三季度,index_deduct_holder_net_profit,245845022.85,75932893.3700,0.17038839,-0.05583158,0.20677232
2019-09-30,2019三季报,2019-3,2019三季度,index_weighted_avg_roe,11.79,3.5500,0.22684703,0.01719198,0.17161716
2019-09-30,2019三季报,2019-3,2019三季度,pe_ttm,18.82,,,,
2019-09-30,2019三季报,2019-3,2019三季度,pb,2.36,,,,
2019-06-30,2019中报,2019-2,2019二季度,index_per_operating_cash_flow_net,0.4652,0.1901,0.27347386,-0.30897855,0.43580060
2019-06-30,2019中报,2019-2,2019二季度,deduct_net_profit_yoy_growth_ratio,15.4828,15.3597,-0.25383377,-0.01500606,-0.04818650
2019-06-30,2019中报,2019-2,2019二季度,parent_holder_net_profit,183518257.82,82503320.7500,0.25115729,-0.18325623,0.14045328
2019-06-30,2019中报,2019-2,2019二季度,calc_per_net_assets,3.807,,0.06752285,,
2019-06-30,2019中报,2019-2,2019二季度,inventory_turnover_ratio,0.9541,,0.27196374,,
2019-06-30,2019中报,2019-2,2019二季度,conservative_quick_ratio,1.3804,,0.29009346,,
2019-06-30,2019中报,2019-2,2019二季度,equity_ratio,0.5742,,-0.07759036,,
2019-06-30,2019中报,2019-2,2019二季度,current_ratio,1.6004,,0.06600946,,
2019-06-30,2019中报,2019-2,2019二季度,basic_eps,0.314,0.1407,0.26612903,-0.18292683,0.15233415
2019-06-30,2019中报,2019-2,2019二季度,business_cycle,227.5633,,-0.18428433,,
2019-06-30,2019中报,2019-2,2019二季度,receive_accounts_turnover_days,38.9038,,-0.002615,,
2019-06-30,2019中报,2019-2,2019二季度,quick_ratio,1.3804,,0.29009346,,
2019-06-30,2019中报,2019-2,2019二季度,sale_gross_margin,77.0398,76.3522,0.02268117,-0.01780254,0.01143612
2019-06-30,2019中报,2019-2,2019二季度,inventory_turnover_days,188.6595,,-0.21381393,,
2019-06-30,2019中报,2019-2,2019二季度,calculate_operating_income_total_yoy_growth_ratio,5.875895,7.36770500,-0.81955515,0.67193669,-0.76177279
2019-06-30,2019中报,2019-2,2019二季度,sale_net_interest_ratio,15.6228,13.9863,0.15798212,-0.19061701,0.04771001
2019-06-30,2019中报,2019-2,2019二季度,per_undistributed_profits,1.5682,,0.23987982,,
2019-06-30,2019中报,2019-2,2019二季度,operating_income_total,1168694733.33,588057353.0900,0.05875895,0.01277901,0.07367705
2019-06-30,2019中报,2019-2,2019二季度,per_capital_reserve,0.8079,,-0.07721302,,
2019-06-30,2019中报,2019-2,2019二季度,index_full_diluted_roe,8.22,3.7171,0.18375576,-0.21094082,0.11213835
2019-06-30,2019中报,2019-2,2019二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,25.115729,14.04532800,1.65460964,-0.60864780,0.30664655
2019-06-30,2019中报,2019-2,2019二季度,assets_debt_ratio,36.3614,,-0.0488878,,
2019-06-30,2019中报,2019-2,2019二季度,index_deduct_holder_net_profit,169912129.48,80423038.7100,0.15482847,-0.10130902,0.15359715
2019-06-30,2019中报,2019-2,2019二季度,index_weighted_avg_roe,8.24,3.4900,0.25227964,-0.26526316,0.08049536
2019-06-30,2019中报,2019-2,2019二季度,pe_ttm,17.71,,,,
2019-06-30,2019中报,2019-2,2019二季度,pb,2.17,,,,
2019-03-31,2019一季报,2019-1,2019一季度,index_per_operating_cash_flow_net,0.2751,0.2751,0.18119365,0.40932377,0.18119365
2019-03-31,2019一季报,2019-1,2019一季度,deduct_net_profit_yoy_growth_ratio,15.5937,15.5937,-0.38190142,-0.29833963,-0.38190142
2019-03-31,2019一季报,2019-1,2019一季度,parent_holder_net_profit,101014937.07,101014937.0700,0.35889227,2.31331332,0.35889227
2019-03-31,2019一季报,2019-1,2019一季度,calc_per_net_assets,3.7625,,0.00539775,,
2019-03-31,2019一季报,2019-1,2019一季度,inventory_turnover_ratio,0.4245,,0.13139659,,
2019-03-31,2019一季报,2019-1,2019一季度,conservative_quick_ratio,1.2871,,0.17769238,,
2019-03-31,2019一季报,2019-1,2019一季度,equity_ratio,0.5593,,-0.01859975,,
2019-03-31,2019一季报,2019-1,2019一季度,current_ratio,1.6162,,0.01872045,,
2019-03-31,2019一季报,2019-1,2019一季度,basic_eps,0.173,0.1722,0.384,2.31153846,0.37211155
2019-03-31,2019一季报,2019-1,2019一季度,business_cycle,245.4987,,-0.1085252,,
2019-03-31,2019一季报,2019-1,2019一季度,receive_accounts_turnover_days,33.4846,,-0.0571118,,
2019-03-31,2019一季报,2019-1,2019一季度,quick_ratio,1.2871,,0.17769238,,
2019-03-31,2019一季报,2019-1,2019一季度,sale_gross_margin,77.7361,77.7361,0.03405613,0.02678574,0.03405613
2019-03-31,2019一季报,2019-1,2019一季度,inventory_turnover_days,212.0141,,-0.11613689,,
2019-03-31,2019一季报,2019-1,2019一季度,calculate_operating_income_total_yoy_growth_ratio,4.406689,4.40668900,-0.87120678,1.27983535,-0.87120678
2019-03-31,2019一季报,2019-1,2019一季度,sale_net_interest_ratio,17.2802,17.2802,0.2676947,1.57092272,0.26769470
2019-03-31,2019一季报,2019-1,2019一季度,per_undistributed_profits,1.5759,,0.21907635,,
2019-03-31,2019一季报,2019-1,2019一季度,operating_income_total,580637380.24,580637380.2400,0.04406689,0.26698178,0.04406689
2019-03-31,2019一季报,2019-1,2019一季度,per_capital_reserve,0.8079,,-0.15358827,,
2019-03-31,2019一季报,2019-1,2019一季度,index_full_diluted_roe,4.578,4.7108,0.36510019,2.24189663,0.39129921
2019-03-31,2019一季报,2019-1,2019一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,35.889227,35.88922700,3.35750088,1.56348490,3.35750088
2019-03-31,2019一季报,2019-1,2019一季度,assets_debt_ratio,35.7489,,-0.00642301,,
2019-03-31,2019一季报,2019-1,2019一季度,index_deduct_holder_net_profit,89489090.77,89489090.7700,0.15593729,1.73165032,0.15593729
2019-03-31,2019一季报,2019-1,2019一季度,index_weighted_avg_roe,4.75,4.7500,0.41791045,1.77777778,0.41791045
2019-03-31,2019一季报,2019-1,2019一季度,pe_ttm,21.74,,,,
2019-03-31,2019一季报,2019-1,2019一季度,pb,2.46,,,,
2018-12-31,2018年报,2018-4,2018四季度,index_per_operating_cash_flow_net,0.7439,0.1952,3.15818893,0.06434024,0.18303030
2018-12-31,2018年报,2018-4,2018四季度,deduct_net_profit_yoy_growth_ratio,20.8028,22.2240,-0.20862182,0.10027428,0.41357860
2018-12-31,2018年报,2018-4,2018四季度,parent_holder_net_profit,243263838.24,30487589.6800,0.12045225,-0.53874782,0.14000171
2018-12-31,2018年报,2018-4,2018四季度,calc_per_net_assets,3.5504,,-0.03279939,,
2018-12-31,2018年报,2018-4,2018四季度,inventory_turnover_ratio,1.4264,,0.21904111,,
2018-12-31,2018年报,2018-4,2018四季度,conservative_quick_ratio,1.2898,,0.40271887,,
2018-12-31,2018年报,2018-4,2018四季度,equity_ratio,0.4877,,-0.03901478,,
2018-12-31,2018年报,2018-4,2018四季度,current_ratio,1.6919,,0.05598552,,
2018-12-31,2018年报,2018-4,2018四季度,basic_eps,0.412,0.0520,0.11351351,-0.53859805,0.15044248
2018-12-31,2018年报,2018-4,2018四季度,business_cycle,287.8247,,-0.1323737,,
2018-12-31,2018年报,2018-4,2018四季度,receive_accounts_turnover_days,35.4411,,0.4722895,,
2018-12-31,2018年报,2018-4,2018四季度,quick_ratio,1.2898,,0.40271887,,
2018-12-31,2018年报,2018-4,2018四季度,sale_gross_margin,76.0692,75.7082,0.04026399,-0.03019644,-0.01723610
2018-12-31,2018年报,2018-4,2018四季度,inventory_turnover_days,252.3836,,-0.17968316,,
2018-12-31,2018年报,2018-4,2018四季度,calculate_operating_income_total_yoy_growth_ratio,11.06764,-15.74743500,-0.61071967,-4.89179180,-1.40844023
2018-12-31,2018年报,2018-4,2018四季度,sale_net_interest_ratio,11.9704,6.7214,-0.01623932,-0.50027880,0.16498830
2018-12-31,2018年报,2018-4,2018四季度,per_undistributed_profits,1.4036,,0.20253598,,
2018-12-31,2018年报,2018-4,2018四季度,operating_income_total,2053113180.82,458283924.1100,0.1106764,-0.06662141,-0.15747435
2018-12-31,2018年报,2018-4,2018四季度,per_capital_reserve,0.8079,,-0.15358827,,
2018-12-31,2018年报,2018-4,2018四季度,index_full_diluted_roe,11.6834,1.4531,0.17005999,-0.53543911,0.18484997
2018-12-31,2018年报,2018-4,2018四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,12.045225,14.00017100,1.32371398,-0.18889628,-0.94043840
2018-12-31,2018年报,2018-4,2018四季度,assets_debt_ratio,32.6526,,-0.02130772,,
2018-12-31,2018年报,2018-4,2018四季度,index_deduct_holder_net_profit,242814304.98,32760082.8900,0.20802811,-0.47935658,0.22224025
2018-12-31,2018年报,2018-4,2018四季度,index_weighted_avg_roe,11.32,1.7100,0.11198428,-0.43564356,0.17931034
2018-12-31,2018年报,2018-4,2018四季度,pe_ttm,18.31,,,,
2018-12-31,2018年报,2018-4,2018四季度,pb,2.08,,,,
2018-09-30,2018三季报,2018-3,2018三季度,index_per_operating_cash_flow_net,0.5487,0.1834,38.47482014,0.38519637,1.57223001
2018-09-30,2018三季报,2018-3,2018三季度,deduct_net_profit_yoy_growth_ratio,20.5841,20.1986,-0.26710722,0.25167159,-0.09828886
2018-09-30,2018三季报,2018-3,2018三季度,parent_holder_net_profit,212776248.56,66097442.3000,0.11770589,-0.08632714,0.17260642
2018-09-30,2018三季报,2018-3,2018三季度,calc_per_net_assets,3.6048,,-0.02372441,,
2018-09-30,2018三季报,2018-3,2018三季度,inventory_turnover_ratio,1.0562,,0.15494806,,
2018-09-30,2018三季报,2018-3,2018三季度,conservative_quick_ratio,1.1989,,0.27556123,,
2018-09-30,2018三季报,2018-3,2018三季度,equity_ratio,0.5849,,0.17994755,,
2018-09-30,2018三季报,2018-3,2018三季度,current_ratio,1.566,,-0.03796535,,
2018-09-30,2018三季报,2018-3,2018三季度,basic_eps,0.359,0.1127,0.11838006,-0.07698608,0.18382353
2018-09-30,2018三季报,2018-3,2018三季度,business_cycle,294.7315,,-0.05374671,,
2018-09-30,2018三季报,2018-3,2018三季度,receive_accounts_turnover_days,39.0981,,1.40917998,,
2018-09-30,2018三季报,2018-3,2018三季度,quick_ratio,1.1989,,0.27556123,,
2018-09-30,2018三季报,2018-3,2018三季度,sale_gross_margin,76.173,78.0655,0.06544307,0.03413217,0.06321792
2018-09-30,2018三季报,2018-3,2018三季度,inventory_turnover_days,255.6334,,-0.1341602,,
2018-09-30,2018三季报,2018-3,2018三季度,calculate_operating_income_total_yoy_growth_ratio,22.248064,4.04632000,-0.09685449,-0.86916638,-0.82530121
2018-09-30,2018三季报,2018-3,2018三季度,sale_net_interest_ratio,13.4787,13.4503,-0.09147468,0.00755839,0.10669267
2018-09-30,2018三季报,2018-3,2018三季度,per_undistributed_profits,1.3902,,0.20051813,,
2018-09-30,2018三季报,2018-3,2018三季度,operating_income_total,1594829256.71,490994683.6400,0.22248064,-0.10354030,0.04046320
2018-09-30,2018三季报,2018-3,2018三季度,per_capital_reserve,0.8079,,-0.15349958,,
2018-09-30,2018三季报,2018-3,2018三季度,index_full_diluted_roe,10.065,3.1279,0.15632503,-0.06414744,0.19696158
2018-09-30,2018三季报,2018-3,2018三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,11.770589,17.26064200,1.26970207,0.60576943,1.22577516
2018-09-30,2018三季报,2018-3,2018三季度,assets_debt_ratio,36.7727,,0.11920125,,
2018-09-30,2018三季报,2018-3,2018三季度,index_deduct_holder_net_profit,210054222.09,62922302.7100,0.20584132,-0.09743538,0.20198588
2018-09-30,2018三季报,2018-3,2018三季度,index_weighted_avg_roe,9.61,3.0300,0.10080183,-0.06191950,0.20717131
2018-09-30,2018三季报,2018-3,2018三季度,pe_ttm,20.83,,,,
2018-09-30,2018三季报,2018-3,2018三季度,pb,2.27,,,,
2018-06-30,2018中报,2018-2,2018二季度,index_per_operating_cash_flow_net,0.3653,0.1324,7.3641115,-0.43151567,2.01378254
2018-06-30,2018中报,2018-2,2018二季度,deduct_net_profit_yoy_growth_ratio,20.7498,16.1373,-0.32398744,-0.36035436,-0.43689480
2018-06-30,2018中报,2018-2,2018二季度,parent_holder_net_profit,146678806.26,72342569.6800,0.09461176,-0.02681958,0.10749141
2018-06-30,2018中报,2018-2,2018二季度,calc_per_net_assets,3.5662,,-0.00690615,,
2018-06-30,2018中报,2018-2,2018二季度,inventory_turnover_ratio,0.7501,,0.18855966,,
2018-06-30,2018中报,2018-2,2018二季度,conservative_quick_ratio,1.07,,0.03692218,,
2018-06-30,2018中报,2018-2,2018二季度,equity_ratio,0.6225,,0.25150784,,
2018-06-30,2018中报,2018-2,2018二季度,current_ratio,1.5013,,-0.08990058,,
2018-06-30,2018中报,2018-2,2018二季度,basic_eps,0.248,0.1221,0.09734513,-0.02709163,0.10698096
2018-06-30,2018中报,2018-2,2018二季度,business_cycle,278.9738,,-0.06266867,,
2018-06-30,2018中报,2018-2,2018二季度,receive_accounts_turnover_days,39.0058,,2.14327158,,
2018-06-30,2018中报,2018-2,2018二季度,quick_ratio,1.07,,0.03692218,,
2018-06-30,2018中报,2018-2,2018二季度,sale_gross_margin,75.3312,75.4889,0.07003481,0.00416357,0.08850485
2018-06-30,2018中报,2018-2,2018二季度,inventory_turnover_days,239.968,,-0.15864556,,
2018-06-30,2018中报,2018-2,2018二季度,calculate_operating_income_total_yoy_growth_ratio,32.563384,30.92721800,0.27779314,-0.09609778,0.05352009
2018-06-30,2018中报,2018-2,2018二季度,sale_net_interest_ratio,13.4914,13.3494,-0.17513053,-0.02067316,-0.16366051
2018-06-30,2018中报,2018-2,2018二季度,per_undistributed_profits,1.2648,,0.19006398,,
2018-06-30,2018中报,2018-2,2018二季度,operating_income_total,1103834573.07,547704131.0800,0.32563384,-0.01515168,0.30927218
2018-06-30,2018中报,2018-2,2018二季度,per_capital_reserve,0.8755,,-0.08266974,,
2018-06-30,2018中报,2018-2,2018二季度,index_full_diluted_roe,6.944,3.3423,0.10223972,-0.01287693,0.09749130
2018-06-30,2018中报,2018-2,2018二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,9.461176,10.74914100,-0.73819393,0.30511007,-0.69069689
2018-06-30,2018中报,2018-2,2018二季度,assets_debt_ratio,38.2304,,0.16071288,,
2018-06-30,2018中报,2018-2,2018二季度,index_deduct_holder_net_profit,147131919.38,69715011.5400,0.20749769,-0.09948597,0.16137285
2018-06-30,2018中报,2018-2,2018二季度,index_weighted_avg_roe,6.58,3.2300,0.05787781,-0.03582090,0.08389262
2018-06-30,2018中报,2018-2,2018二季度,pe_ttm,23.8,,,,
2018-06-30,2018中报,2018-2,2018二季度,pb,2.39,,,,
2018-03-31,2018一季报,2018-1,2018一季度,index_per_operating_cash_flow_net,0.2329,0.2329,2.18169399,0.41151515,2.18169399
2018-03-31,2018一季报,2018-1,2018一季度,deduct_net_profit_yoy_growth_ratio,25.2285,25.2285,-0.22930407,0.60468267,-0.22930407
2018-03-31,2018一季报,2018-1,2018一季度,parent_holder_net_profit,74336236.58,74336236.5800,0.08236195,1.77960436,0.08236195
2018-03-31,2018一季报,2018-1,2018一季度,calc_per_net_assets,3.7423,,0.02489456,,
2018-03-31,2018一季报,2018-1,2018一季度,inventory_turnover_ratio,0.3752,,0.53080375,,
2018-03-31,2018一季报,2018-1,2018一季度,conservative_quick_ratio,1.0929,,0.21231281,,
2018-03-31,2018一季报,2018-1,2018一季度,equity_ratio,0.5699,,0.21721487,,
2018-03-31,2018一季报,2018-1,2018一季度,current_ratio,1.5865,,-0.13730288,,
2018-03-31,2018一季报,2018-1,2018一季度,basic_eps,0.125,0.1255,0.07758621,1.77654867,0.08189655
2018-03-31,2018一季报,2018-1,2018一季度,business_cycle,275.3849,,-0.27029694,,
2018-03-31,2018一季报,2018-1,2018一季度,receive_accounts_turnover_days,35.5128,,2.48301295,,
2018-03-31,2018一季报,2018-1,2018一季度,quick_ratio,1.0929,,0.21231281,,
2018-03-31,2018一季报,2018-1,2018一季度,sale_gross_margin,75.1759,75.1759,0.05199383,-0.02414585,0.05199383
2018-03-31,2018一季报,2018-1,2018一季度,inventory_turnover_days,239.8721,,-0.34674838,,
2018-03-31,2018一季报,2018-1,2018一季度,calculate_operating_income_total_yoy_growth_ratio,34.215225,34.21522500,0.56927322,-0.11256187,0.56927322
2018-03-31,2018一季报,2018-1,2018一季度,sale_net_interest_ratio,13.6312,13.6312,-0.18637188,1.36263108,-0.18637188
2018-03-31,2018一季报,2018-1,2018一季度,per_undistributed_profits,1.2927,,0.17251701,,
2018-03-31,2018一季报,2018-1,2018一季度,operating_income_total,556130441.99,556130441.9900,0.34215225,0.02241021,0.34215225
2018-03-31,2018一季报,2018-1,2018一季度,per_capital_reserve,0.9545,,0.00010478,,
2018-03-31,2018一季报,2018-1,2018一季度,index_full_diluted_roe,3.3536,3.3859,0.05608566,1.76084475,0.04758516
2018-03-31,2018一季报,2018-1,2018一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,8.236195,8.23619500,-0.78026492,-0.96496036,-0.78026492
2018-03-31,2018一季报,2018-1,2018一季度,assets_debt_ratio,35.98,,0.13747012,,
2018-03-31,2018一季报,2018-1,2018一季度,index_deduct_holder_net_profit,77416907.84,77416907.8400,0.2522852,1.88833399,0.25228520
2018-03-31,2018一季报,2018-1,2018一季度,index_weighted_avg_roe,3.35,3.3500,0.03395062,1.31034483,0.03395062
2018-03-31,2018一季报,2018-1,2018一季度,pe_ttm,27.41,,,,
2018-03-31,2018一季报,2018-1,2018一季度,pb,2.49,,,,
2017-12-31,2017年报,2017-4,2017四季度,index_per_operating_cash_flow_net,0.1789,0.1650,0.67509363,1.31416550,9.24844720
2017-12-31,2017年报,2017-4,2017四季度,deduct_net_profit_yoy_growth_ratio,26.2868,15.7218,-0.17522551,-0.29814333,0.03446506
2017-12-31,2017年报,2017-4,2017四季度,parent_holder_net_profit,217112186.86,26743459.4900,-0.37209468,-0.52555574,2.35053632
2017-12-31,2017年报,2017-4,2017四季度,calc_per_net_assets,3.6708,,0.04177546,,
2017-12-31,2017年报,2017-4,2017四季度,inventory_turnover_ratio,1.1701,,-0.03016991,,
2017-12-31,2017年报,2017-4,2017四季度,conservative_quick_ratio,0.9195,,-0.04596389,,
2017-12-31,2017年报,2017-4,2017四季度,equity_ratio,0.5075,,0.21848739,,
2017-12-31,2017年报,2017-4,2017四季度,current_ratio,1.6022,,-0.22422893,,
2017-12-31,2017年报,2017-4,2017四季度,basic_eps,0.37,0.0452,-0.38333333,-0.52521008,2.34814815
2017-12-31,2017年报,2017-4,2017四季度,business_cycle,331.7381,,0.08898304,,
2017-12-31,2017年报,2017-4,2017四季度,receive_accounts_turnover_days,24.0721,,2.85320058,,
2017-12-31,2017年报,2017-4,2017四季度,quick_ratio,0.9195,,-0.04596389,,
2017-12-31,2017年报,2017-4,2017四季度,sale_gross_margin,73.1249,77.0360,0.08448221,0.04919658,0.15201254
2017-12-31,2017年报,2017-4,2017四季度,inventory_turnover_days,307.666,,0.03110826,,
2017-12-31,2017年报,2017-4,2017四季度,calculate_operating_income_total_yoy_growth_ratio,28.431028,38.55505400,-0.12997145,0.66460417,-0.16644654
2017-12-31,2017年报,2017-4,2017四季度,sale_net_interest_ratio,12.168,5.7695,-0.49633677,-0.52528469,1.84127844
2017-12-31,2017年报,2017-4,2017四季度,per_undistributed_profits,1.1672,,0.18305291,,
2017-12-31,2017年报,2017-4,2017四季度,operating_income_total,1848525085.19,543940619.7500,0.28431028,0.15266054,0.38555054
2017-12-31,2017年报,2017-4,2017四季度,per_capital_reserve,0.9545,,0.00010478,,
2017-12-31,2017年报,2017-4,2017四季度,index_full_diluted_roe,9.9853,1.2264,-0.39728863,-0.53069034,2.19624707
2017-12-31,2017年报,2017-4,2017四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-37.209468,235.05363200,-1.22950588,4.07458276,4.33487226
2017-12-31,2017年报,2017-4,2017四季度,assets_debt_ratio,33.3635,,0.14423535,,
2017-12-31,2017年报,2017-4,2017四季度,index_deduct_holder_net_profit,201000542.61,26803308.8000,0.26286821,-0.48798443,0.15721785
2017-12-31,2017年报,2017-4,2017四季度,index_weighted_avg_roe,10.18,1.4500,-0.39187575,-0.42231076,0.64772727
2017-12-31,2017年报,2017-4,2017四季度,pe_ttm,28.43,,,,
2017-12-31,2017年报,2017-4,2017四季度,pb,2.58,,,,
2017-09-30,2017三季报,2017-3,2017三季度,index_per_operating_cash_flow_net,0.0139,0.0713,-0.84674752,1.54594181,-0.44513619
