report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2017-12-31,2017年报,2017-4,2017四季度,pe_ttm,23.93,,,,
2017-12-31,2017年报,2017-4,2017四季度,pb,2.35,,,,
2017-09-30,2017三季报,2017-3,2017三季度,index_per_operating_cash_flow_net,0.5314,0.2288,1.85238862,0.81875994,1.10875576
2017-09-30,2017三季报,2017-3,2017三季度,deduct_net_profit_yoy_growth_ratio,428.6611,272.8036,2.88148137,-0.02610142,-0.32323878
2017-09-30,2017三季报,2017-3,2017三季度,parent_holder_net_profit,6475667220.0000,2173061620.0000,45.03512504,0.15001756,2.30684537
2017-09-30,2017三季报,2017-3,2017三季度,calc_per_net_assets,2.4060,,0.09637731,,
2017-09-30,2017三季报,2017-3,2017三季度,inventory_turnover_ratio,5.9634,,0.08152125,,
2017-09-30,2017三季报,2017-3,2017三季度,conservative_quick_ratio,1.4933,,-0.12215625,,
2017-09-30,2017三季报,2017-3,2017三季度,equity_ratio,1.6025,,0.32690238,,
2017-09-30,2017三季报,2017-3,2017三季度,current_ratio,2.0262,,-0.10106477,,
2017-09-30,2017三季报,2017-3,2017三季度,basic_eps,0.1850,0.0624,45.25000000,0.15985130,2.33689840
2017-09-30,2017三季报,2017-3,2017三季度,business_cycle,106.0460,,-0.06449701,,
2017-09-30,2017三季报,2017-3,2017三季度,receive_accounts_turnover_days,60.7698,,-0.05622302,,
2017-09-30,2017三季报,2017-3,2017三季度,quick_ratio,1.4933,,-0.12215625,,
2017-09-30,2017三季报,2017-3,2017三季度,sale_gross_margin,26.1250,23.2356,0.98782576,-0.13517175,0.26453621
2017-09-30,2017三季报,2017-3,2017三季度,inventory_turnover_days,45.2762,,-0.07537699,,
2017-09-30,2017三季报,2017-3,2017三季度,calculate_operating_income_total_yoy_growth_ratio,51.40809500,27.89443200,0.98727774,-0.54099307,-0.36882726
2017-09-30,2017三季报,2017-3,2017三季度,sale_net_interest_ratio,9.7885,8.8676,27.38069006,0.01391509,1.30644784
2017-09-30,2017三季报,2017-3,2017三季度,per_undistributed_profits,0.2713,,2.94331395,,
2017-09-30,2017三季报,2017-3,2017三季度,operating_income_total,69408356144.0000,24803328149.0000,0.51408095,0.09025361,0.27894432
2017-09-30,2017三季报,2017-3,2017三季度,per_capital_reserve,1.1110,,0.00063046,,
2017-09-30,2017三季报,2017-3,2017三季度,index_full_diluted_roe,7.7345,2.6255,41.42731761,0.13090110,2.07111943
2017-09-30,2017三季报,2017-3,2017三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,4503.51250400,230.68453700,49.45626894,-0.42677416,-0.84562925
2017-09-30,2017三季报,2017-3,2017三季度,assets_debt_ratio,56.1493,,0.05571182,,
2017-09-30,2017三季报,2017-3,2017三季度,index_deduct_holder_net_profit,5916890931.0000,1899046822.0000,4.28661146,0.10641146,2.72803586
2017-09-30,2017三季报,2017-3,2017三季度,index_weighted_avg_roe,7.9600,3.4800,43.22222222,1.38356164,3.09411765
2017-09-30,2017三季报,2017-3,2017三季度,pe_ttm,20.77,,,,
2017-09-30,2017三季报,2017-3,2017三季度,pb,1.7,,,,
2017-06-30,2017中报,2017-2,2017二季度,index_per_operating_cash_flow_net,0.3026,0.1258,2.88946015,-0.28846154,140.77777778
2017-06-30,2017中报,2017-2,2017二季度,deduct_net_profit_yoy_growth_ratio,273.9554,280.1150,2.11130249,0.03889009,2.18198616
2017-06-30,2017中报,2017-2,2017二季度,parent_holder_net_profit,4302605600.0000,1889589950.0000,9.33075582,-0.21691766,4.02432200
2017-06-30,2017中报,2017-2,2017二季度,calc_per_net_assets,2.3273,,0.06800973,,
2017-06-30,2017中报,2017-2,2017二季度,inventory_turnover_ratio,3.6647,,0.05492386,,
2017-06-30,2017中报,2017-2,2017二季度,conservative_quick_ratio,1.3431,,-0.36568433,,
2017-06-30,2017中报,2017-2,2017二季度,equity_ratio,1.5646,,0.34902569,,
2017-06-30,2017中报,2017-2,2017二季度,current_ratio,1.7387,,-0.40402413,,
2017-06-30,2017中报,2017-2,2017二季度,basic_eps,0.1230,0.0538,9.20000000,-0.21574344,4.02247191
2017-06-30,2017中报,2017-2,2017二季度,business_cycle,115.8136,,-0.00336132,,
2017-06-30,2017中报,2017-2,2017二季度,receive_accounts_turnover_days,66.6963,,0.03583054,,
2017-06-30,2017中报,2017-2,2017二季度,quick_ratio,1.3431,,-0.36568433,,
2017-06-30,2017中报,2017-2,2017二季度,sale_gross_margin,27.7318,26.8673,1.98005545,-0.06162073,1.25442203
2017-06-30,2017中报,2017-2,2017二季度,inventory_turnover_days,49.1173,,-0.05206407,,
2017-06-30,2017中报,2017-2,2017二季度,calculate_operating_income_total_yoy_growth_ratio,68.64981800,60.77126600,3.53475641,-0.21802790,1.50513377
2017-06-30,2017中报,2017-2,2017二季度,sale_net_interest_ratio,10.3005,8.7459,5.63714942,-0.26621584,2.79380999
2017-06-30,2017中报,2017-2,2017二季度,per_undistributed_profits,0.2067,,3.12574850,,
2017-06-30,2017中报,2017-2,2017二季度,operating_income_total,44605027995.0000,22750053633.0000,0.68649818,0.04095540,0.60771266
2017-06-30,2017中报,2017-2,2017二季度,per_capital_reserve,1.1160,,0.00513375,,
2017-06-30,2017中报,2017-2,2017二季度,index_full_diluted_roe,5.2592,2.3216,8.80065263,-0.23186871,3.86405132
2017-06-30,2017中报,2017-2,2017二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,933.07558200,402.43220000,8.37784871,-0.81084811,3.45069317
2017-06-30,2017中报,2017-2,2017二季度,assets_debt_ratio,56.7707,,0.08809701,,
2017-06-30,2017中报,2017-2,2017二季度,index_deduct_holder_net_profit,4017844109.0000,1716401980.0000,2.73955434,-0.25420589,2.80114961
2017-06-30,2017中报,2017-2,2017二季度,index_weighted_avg_roe,4.4800,1.4600,7.68656716,-0.51655629,2.80246914
2017-06-30,2017中报,2017-2,2017二季度,pe_ttm,33.5,,,,
2017-06-30,2017中报,2017-2,2017二季度,pb,1.73,,,,
2017-03-31,2017一季报,2017-1,2017一季度,index_per_operating_cash_flow_net,0.1768,0.1768,1.24650572,0.76271186,1.24650572
2017-03-31,2017一季报,2017-1,2017一季度,deduct_net_profit_yoy_growth_ratio,269.6291,269.6291,2.06134344,-0.17837814,2.06134344
2017-03-31,2017一季报,2017-1,2017一季度,parent_holder_net_profit,2413015650.0000,2413015650.0000,21.27561077,0.38527499,21.27561077
2017-03-31,2017一季报,2017-1,2017一季度,calc_per_net_assets,2.3035,,0.04415031,,
2017-03-31,2017一季报,2017-1,2017一季度,inventory_turnover_ratio,1.8247,,0.02915962,,
2017-03-31,2017一季报,2017-1,2017一季度,conservative_quick_ratio,1.6243,,-0.32899575,,
2017-03-31,2017一季报,2017-1,2017一季度,equity_ratio,1.4480,,0.37944175,,
2017-03-31,2017一季报,2017-1,2017一季度,current_ratio,2.0966,,-0.31709065,,
2017-03-31,2017一季报,2017-1,2017一季度,basic_eps,0.0690,0.0686,22.00000000,0.38306452,21.12903226
2017-03-31,2017一季报,2017-1,2017一季度,business_cycle,114.0667,,0.04988647,,
2017-03-31,2017一季报,2017-1,2017一季度,receive_accounts_turnover_days,64.7435,,0.11847913,,
2017-03-31,2017一季报,2017-1,2017一季度,quick_ratio,1.6243,,-0.32899575,,
2017-03-31,2017一季报,2017-1,2017一季度,sale_gross_margin,28.6316,28.6316,3.54440988,0.05019220,3.54440988
2017-03-31,2017一季报,2017-1,2017一季度,inventory_turnover_days,49.3232,,-0.02833255,,
2017-03-31,2017一季报,2017-1,2017一季度,calculate_operating_income_total_yoy_growth_ratio,77.71538900,77.71538900,11.59176869,-0.12595177,11.59176869
2017-03-31,2017一季报,2017-1,2017一季度,sale_net_interest_ratio,11.9189,11.9189,13.31183958,0.45611699,13.31183958
2017-03-31,2017一季报,2017-1,2017一季度,per_undistributed_profits,0.1827,,1.34531451,,
2017-03-31,2017一季报,2017-1,2017一季度,operating_income_total,21854974362.0000,21854974362.0000,0.77715389,-0.05199929,0.77715389
2017-03-31,2017一季报,2017-1,2017一季度,per_capital_reserve,1.1097,,-0.00045037,,
2017-03-31,2017一季报,2017-1,2017一季度,index_full_diluted_roe,2.9800,3.0224,20.33142448,0.35200179,20.63493200
2017-03-31,2017一季报,2017-1,2017一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,2127.56107700,2127.56107700,24.92524182,2.61131237,24.92524182
2017-03-31,2017一季报,2017-1,2017一季度,assets_debt_ratio,54.8563,,0.09712161,,
2017-03-31,2017一季报,2017-1,2017一季度,index_deduct_holder_net_profit,2301442129.0000,2301442129.0000,2.69629130,0.26952569,2.69629130
2017-03-31,2017一季报,2017-1,2017一季度,index_weighted_avg_roe,3.0200,3.0200,20.57142857,0.36036036,20.57142857
2017-03-31,2017一季报,2017-1,2017一季度,pe_ttm,-554.75,,,,
2017-03-31,2017一季报,2017-1,2017一季度,pb,1.55,,,,
2016-12-31,2016年报,2016-4,2016四季度,index_per_operating_cash_flow_net,0.2866,0.1003,-0.03986600,-0.07557604,0.32496697
2016-12-31,2016年报,2016-4,2016四季度,deduct_net_profit_yoy_growth_ratio,-97.9579,328.1669,-0.47484534,-0.18589552,2.38520117
2016-12-31,2016年报,2016-4,2016四季度,parent_holder_net_profit,1882571674.0000,1741903712.0000,0.15052596,1.65073303,5.89137925
2016-12-31,2016年报,2016-4,2016四季度,calc_per_net_assets,2.2388,,0.01569731,,
2016-12-31,2016年报,2016-4,2016四季度,inventory_turnover_ratio,7.8360,,0.08908965,,
2016-12-31,2016年报,2016-4,2016四季度,conservative_quick_ratio,1.8519,,0.10905498,,
2016-12-31,2016年报,2016-4,2016四季度,equity_ratio,1.4373,,0.50015656,,
2016-12-31,2016年报,2016-4,2016四季度,current_ratio,2.1970,,-0.00511706,,
2016-12-31,2016年报,2016-4,2016四季度,basic_eps,0.0540,0.0496,0.17391304,1.65240642,5.91089109
2016-12-31,2016年报,2016-4,2016四季度,business_cycle,109.6496,,0.04574196,,
2016-12-31,2016年报,2016-4,2016四季度,receive_accounts_turnover_days,63.7078,,0.16215452,,
2016-12-31,2016年报,2016-4,2016四季度,quick_ratio,1.8519,,0.10905498,,
2016-12-31,2016年报,2016-4,2016四季度,sale_gross_margin,17.8675,27.2632,-0.11964978,0.48372771,0.81359303
2016-12-31,2016年报,2016-4,2016四季度,inventory_turnover_days,45.9418,,-0.08180123,,
2016-12-31,2016年报,2016-4,2016四季度,calculate_operating_income_total_yoy_growth_ratio,41.69142500,88.91430300,0.29996668,1.01188125,14.18469544
2016-12-31,2016年报,2016-4,2016四季度,sale_net_interest_ratio,2.9685,8.1854,-0.11887801,1.12900877,3.84838362
2016-12-31,2016年报,2016-4,2016四季度,per_undistributed_profits,0.1141,,0.52540107,,
2016-12-31,2016年报,2016-4,2016四季度,operating_income_total,68895658963.0000,23053753228.0000,0.41691425,0.18873026,0.88914303
2016-12-31,2016年报,2016-4,2016四季度,per_capital_reserve,1.1103,,0.00027027,,
2016-12-31,2016年报,2016-4,2016四季度,index_full_diluted_roe,2.3921,2.2355,0.13278401,1.61492572,5.88100437
2016-12-31,2016年报,2016-4,2016四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,15.05259600,589.13792500,1.41655066,-0.60575744,4.91867354
2016-12-31,2016年报,2016-4,2016四季度,assets_debt_ratio,55.1437,,0.13339171,,
2016-12-31,2016年报,2016-4,2016四季度,index_deduct_holder_net_profit,12534878.0000,1812836195.0000,-0.97957873,2.55879501,3.28166899
2016-12-31,2016年报,2016-4,2016四季度,index_weighted_avg_roe,2.4000,2.2200,0.12676056,1.61176471,5.82608696
2016-12-31,2016年报,2016-4,2016四季度,pe_ttm,-458.48,,,,
2016-12-31,2016年报,2016-4,2016四季度,pb,1.28,,,,
2016-09-30,2016三季报,2016-3,2016三季度,index_per_operating_cash_flow_net,0.1863,0.1085,-0.16382406,121.55555556,0.58857980
2016-09-30,2016三季报,2016-3,2016三季度,deduct_net_profit_yoy_growth_ratio,-227.8317,403.1017,-18.67617075,2.70094651,4.24811166
2016-09-30,2016三季报,2016-3,2016三季度,parent_holder_net_profit,140667962.0000,657140380.0000,-0.92939729,2.05176475,14.94353932
2016-09-30,2016三季报,2016-3,2016三季度,calc_per_net_assets,2.1945,,-0.01117469,,
2016-09-30,2016三季报,2016-3,2016三季度,inventory_turnover_ratio,5.5139,,-0.01583194,,
2016-09-30,2016三季报,2016-3,2016三季度,conservative_quick_ratio,1.7011,,-0.14129228,,
2016-09-30,2016三季报,2016-3,2016三季度,equity_ratio,1.2077,,0.39087873,,
2016-09-30,2016三季报,2016-3,2016三季度,current_ratio,2.2540,,-0.15977037,,
2016-09-30,2016三季报,2016-3,2016三季度,basic_eps,0.0040,0.0187,-0.92982456,2.05056180,14.58333333
2016-09-30,2016三季报,2016-3,2016三季度,business_cycle,113.3572,,0.09087830,,
2016-09-30,2016三季报,2016-3,2016三季度,receive_accounts_turnover_days,64.3900,,0.15556210,,
2016-09-30,2016三季报,2016-3,2016三季度,quick_ratio,1.7011,,-0.14129228,,
2016-09-30,2016三季报,2016-3,2016三季度,sale_gross_margin,13.1425,18.3748,-0.40422494,0.54182050,-0.03948228
2016-09-30,2016三季报,2016-3,2016三季度,inventory_turnover_days,48.9672,,0.01608777,,
2016-09-30,2016三季报,2016-3,2016三季度,calculate_operating_income_total_yoy_growth_ratio,25.86860100,44.19460800,-0.41237437,0.82180514,-0.05143987
2016-09-30,2016三季报,2016-3,2016三季度,sale_net_interest_ratio,0.3449,3.8447,-0.93683960,1.78855936,13.50830189
2016-09-30,2016三季报,2016-3,2016三季度,per_undistributed_profits,0.0688,,-0.28482328,,
2016-09-30,2016三季报,2016-3,2016三季度,operating_income_total,45841905735.0000,19393595018.0000,0.25868601,0.37051670,0.44194608
2016-09-30,2016三季报,2016-3,2016三季度,per_capital_reserve,1.1103,,0.00225673,,
2016-09-30,2016三季报,2016-3,2016三季度,index_full_diluted_roe,0.1823,0.8549,-0.92861618,2.05465088,15.19128788
2016-09-30,2016三季报,2016-3,2016三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-92.93972900,1494.35393200,-13.52140346,10.10017383,16.74150336
2016-09-30,2016三季报,2016-3,2016三季度,assets_debt_ratio,53.1862,,0.15167513,,
2016-09-30,2016三季报,2016-3,2016三季度,index_deduct_holder_net_profit,-1800301317.0000,509396071.0000,-2.27831729,1.53454759,4.03101694
2016-09-30,2016三季报,2016-3,2016三季度,index_weighted_avg_roe,0.1800,0.8500,-0.93050193,2.04938272,13.16666667
2016-09-30,2016三季报,2016-3,2016三季度,pe_ttm,-101.9,,,,
2016-09-30,2016三季报,2016-3,2016三季度,pb,1.11,,,,
2016-06-30,2016中报,2016-2,2016二季度,index_per_operating_cash_flow_net,0.0778,-0.0009,-0.49644013,-1.01143583,-1.01007839
2016-06-30,2016中报,2016-2,2016二季度,deduct_net_profit_yoy_growth_ratio,-246.5174,-236.9867,-2.32204162,0.06714713,-2.87700492
2016-06-30,2016中报,2016-2,2016二季度,parent_holder_net_profit,-516472418.0000,-624797872.0000,-1.26469872,-6.76778448,-1.64211581
2016-06-30,2016中报,2016-2,2016二季度,calc_per_net_assets,2.1791,,-0.01531857,,
2016-06-30,2016中报,2016-2,2016二季度,inventory_turnover_ratio,3.4739,,-0.02019461,,
2016-06-30,2016中报,2016-2,2016二季度,conservative_quick_ratio,2.1174,,-0.05282934,,
2016-06-30,2016中报,2016-2,2016二季度,equity_ratio,1.1598,,0.46199420,,
2016-06-30,2016中报,2016-2,2016二季度,current_ratio,2.9174,,-0.02163050,,
2016-06-30,2016中报,2016-2,2016二季度,basic_eps,-0.0150,-0.0178,-1.27272727,-6.74193548,-1.64492754
2016-06-30,2016中报,2016-2,2016二季度,business_cycle,116.2042,,0.09979368,,
2016-06-30,2016中报,2016-2,2016二季度,receive_accounts_turnover_days,64.3892,,0.17302893,,
2016-06-30,2016中报,2016-2,2016二季度,quick_ratio,2.1174,,-0.05282934,,
2016-06-30,2016中报,2016-2,2016二季度,sale_gross_margin,9.3058,11.9176,-0.60858227,0.89156244,-0.47360657
2016-06-30,2016中报,2016-2,2016二季度,inventory_turnover_days,51.8150,,0.02061117,,
2016-06-30,2016中报,2016-2,2016二季度,calculate_operating_income_total_yoy_growth_ratio,15.13859000,24.25869100,-0.64429542,2.93049343,-0.42197885
2016-06-30,2016中报,2016-2,2016二季度,sale_net_interest_ratio,-2.2213,-4.8756,-1.26124643,-6.85446686,-1.56894137
2016-06-30,2016中报,2016-2,2016二季度,per_undistributed_profits,0.0501,,-0.47040169,,
2016-06-30,2016中报,2016-2,2016二季度,operating_income_total,26448310717.0000,14150571887.0000,0.15138590,0.15066453,0.24258691
2016-06-30,2016中报,2016-2,2016二季度,per_capital_reserve,1.1103,,0.00252822,,
2016-06-30,2016中报,2016-2,2016二季度,index_full_diluted_roe,-0.6742,-0.8106,-1.26985271,-6.80243379,-1.64646304
2016-06-30,2016中报,2016-2,2016二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-126.46987200,-164.21158100,-2.44838313,-0.84662233,-2.43627660
2016-06-30,2016中报,2016-2,2016二季度,assets_debt_ratio,52.1743,,0.18623517,,
2016-06-30,2016中报,2016-2,2016二季度,index_deduct_holder_net_profit,-2309697388.0000,-952948032.0000,-2.46517407,0.29762411,-2.36986748
2016-06-30,2016中报,2016-2,2016二季度,index_weighted_avg_roe,-0.6700,-0.8100,-1.26482213,-6.78571429,-1.64285714
2016-06-30,2016中报,2016-2,2016二季度,pe_ttm,105.49,,,,
2016-06-30,2016中报,2016-2,2016二季度,pb,1.04,,,,
2016-03-31,2016一季报,2016-1,2016一季度,index_per_operating_cash_flow_net,0.0787,0.0787,0.20705521,0.03963012,0.20705521
2016-03-31,2016一季报,2016-1,2016一季度,deduct_net_profit_yoy_growth_ratio,-254.0451,-254.0451,-1.96705074,-0.07233109,-1.96705074
2016-03-31,2016一季报,2016-1,2016一季度,parent_holder_net_profit,108325454.0000,108325454.0000,-0.88925374,1.30418494,-0.88925374
2016-03-31,2016一季报,2016-1,2016一季度,calc_per_net_assets,2.2061,,0.00965675,,
2016-03-31,2016一季报,2016-1,2016一季度,inventory_turnover_ratio,1.7730,,-0.06259913,,
2016-03-31,2016一季报,2016-1,2016一季度,conservative_quick_ratio,2.4207,,-0.00709598,,
2016-03-31,2016一季报,2016-1,2016一季度,equity_ratio,1.0497,,0.37792071,,
2016-03-31,2016一季报,2016-1,2016一季度,current_ratio,3.0701,,0.00857424,,
2016-03-31,2016一季报,2016-1,2016一季度,basic_eps,0.0030,0.0031,-0.89285714,1.30693069,-0.88808664
2016-03-31,2016一季报,2016-1,2016一季度,business_cycle,108.6467,,0.05688994,,
2016-03-31,2016一季报,2016-1,2016一季度,receive_accounts_turnover_days,57.8853,,0.04836755,,
2016-03-31,2016一季报,2016-1,2016一季度,quick_ratio,2.4207,,-0.00709598,,
2016-03-31,2016一季报,2016-1,2016一季度,sale_gross_margin,6.3004,6.3004,-0.74687125,-0.58088700,-0.74687125
2016-03-31,2016一季报,2016-1,2016一季度,inventory_turnover_days,50.7614,,0.06677903,,
2016-03-31,2016一季报,2016-1,2016一季度,calculate_operating_income_total_yoy_growth_ratio,6.17192000,6.17192000,-0.85695018,0.05403430,-0.85695018
2016-03-31,2016一季报,2016-1,2016一季度,sale_net_interest_ratio,0.8328,0.8328,-0.90129193,1.28980061,-0.90129193
2016-03-31,2016一季报,2016-1,2016一季度,per_undistributed_profits,0.0779,,0.13888889,,
2016-03-31,2016一季报,2016-1,2016一季度,operating_income_total,12297738830.0000,12297738830.0000,0.06171920,0.00773993,0.06171920
2016-03-31,2016一季报,2016-1,2016一季度,per_capital_reserve,1.1102,,0.00243792,,
2016-03-31,2016一季报,2016-1,2016一季度,index_full_diluted_roe,0.1397,0.1397,-0.88986993,1.30502183,-0.89055155
2016-03-31,2016一季报,2016-1,2016一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-88.92537400,-88.92537400,-2.33824961,0.40850946,-2.33824961
2016-03-31,2016一季报,2016-1,2016一季度,assets_debt_ratio,50.0002,,0.16319300,,
2016-03-31,2016一季报,2016-1,2016一季度,index_deduct_holder_net_profit,-1356749356.0000,-1356749356.0000,-2.54045100,-0.70762970,-2.54045100
2016-03-31,2016一季报,2016-1,2016一季度,index_weighted_avg_roe,0.1400,0.1400,-0.88976378,1.30434783,-0.88976378
2016-03-31,2016一季报,2016-1,2016一季度,pe_ttm,32.81,,,,
2016-03-31,2016一季报,2016-1,2016一季度,pb,1.14,,,,
2015-12-31,2015年报,2015-4,2015四季度,index_per_operating_cash_flow_net,0.2985,0.0757,0.30122058,0.10834553,-0.22597137
2015-12-31,2015年报,2015-4,2015四季度,deduct_net_profit_yoy_growth_ratio,-66.4191,-236.9092,-10.99655338,-0.90896623,-16.57373407
2015-12-31,2015年报,2015-4,2015四季度,parent_holder_net_profit,1636270488.0000,-356117083.0000,-0.36136291,-9.64011235,-1.50341160
2015-12-31,2015年报,2015-4,2015四季度,calc_per_net_assets,2.2042,,0.02140871,,
2015-12-31,2015年报,2015-4,2015四季度,inventory_turnover_ratio,7.1950,,-0.09356615,,
2015-12-31,2015年报,2015-4,2015四季度,conservative_quick_ratio,1.6698,,-0.34376105,,
2015-12-31,2015年报,2015-4,2015四季度,equity_ratio,0.9581,,0.23085817,,
2015-12-31,2015年报,2015-4,2015四季度,current_ratio,2.2083,,-0.28591754,,
2015-12-31,2015年报,2015-4,2015四季度,basic_eps,0.0460,-0.0101,-0.47126437,-9.41666667,-1.50500000
2015-12-31,2015年报,2015-4,2015四季度,business_cycle,104.8534,,0.03364741,,
2015-12-31,2015年报,2015-4,2015四季度,receive_accounts_turnover_days,54.8187,,-0.02261308,,
2015-12-31,2015年报,2015-4,2015四季度,quick_ratio,1.6698,,-0.34376105,,
2015-12-31,2015年报,2015-4,2015四季度,sale_gross_margin,20.2959,15.0327,-0.10097274,-0.21418602,-0.35009749
2015-12-31,2015年报,2015-4,2015四季度,inventory_turnover_days,50.0347,,0.10322315,,
2015-12-31,2015年报,2015-4,2015四季度,calculate_operating_income_total_yoy_growth_ratio,32.07114900,5.85552100,2.56071371,-0.87432146,-0.79150215
2015-12-31,2015年报,2015-4,2015四季度,sale_net_interest_ratio,3.3690,-2.8737,-0.54330410,-11.84415094,-1.45884494
2015-12-31,2015年报,2015-4,2015四季度,per_undistributed_profits,0.0748,,0.83783784,,
2015-12-31,2015年报,2015-4,2015四季度,operating_income_total,48623732312.0000,12203286270.0000,0.32071149,-0.09266535,0.05855521
2015-12-31,2015年报,2015-4,2015四季度,per_capital_reserve,1.1100,,0.00225734,,
2015-12-31,2015年报,2015-4,2015四季度,index_full_diluted_roe,2.1117,-0.4580,-0.37233979,-9.67424242,-1.49104750
2015-12-31,2015年报,2015-4,2015四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-36.13629100,-150.34116000,-5.07360741,-0.58369167,-4.21108076
2015-12-31,2015年报,2015-4,2015四季度,assets_debt_ratio,48.6537,,0.11816740,,
2015-12-31,2015年报,2015-4,2015四季度,index_deduct_holder_net_profit,613814833.0000,-794521994.0000,-0.66419058,-3.72757793,-2.36909211
2015-12-31,2015年报,2015-4,2015四季度,index_weighted_avg_roe,2.1300,-0.4600,-0.50349650,-8.66666667,-1.52873563
2015-12-31,2015年报,2015-4,2015四季度,pe_ttm,38.93,,,,
2015-12-31,2015年报,2015-4,2015四季度,pb,1.35,,,,
2015-09-30,2015三季报,2015-3,2015三季度,index_per_operating_cash_flow_net,0.2228,0.0683,0.69300912,-0.23516237,0.73350254
2015-09-30,2015三季报,2015-3,2015三季度,deduct_net_profit_yoy_growth_ratio,12.8892,-124.1034,3.18698025,-1.98293572,-3.16041278
2015-09-30,2015三季报,2015-3,2015三季度,parent_holder_net_profit,1992387571.0000,41216719.0000,0.07422469,-0.95764085,-0.94930827
2015-09-30,2015三季报,2015-3,2015三季度,calc_per_net_assets,2.2193,,0.03686227,,
2015-09-30,2015三季报,2015-3,2015三季度,inventory_turnover_ratio,5.6026,,0.00719088,,
2015-09-30,2015三季报,2015-3,2015三季度,conservative_quick_ratio,1.9810,,-0.25990959,,
2015-09-30,2015三季报,2015-3,2015三季度,equity_ratio,0.8683,,0.24202546,,
2015-09-30,2015三季报,2015-3,2015三季度,current_ratio,2.6826,,-0.15431418,,
2015-09-30,2015三季报,2015-3,2015三季度,basic_eps,0.0570,0.0012,-0.20833333,-0.95652174,-0.94782609
2015-09-30,2015三季报,2015-3,2015三季度,business_cycle,103.9137,,-0.03286972,,
2015-09-30,2015三季报,2015-3,2015三季度,receive_accounts_turnover_days,55.7218,,-0.05407007,,
2015-09-30,2015三季报,2015-3,2015三季度,quick_ratio,1.9810,,-0.25990959,,
2015-09-30,2015三季报,2015-3,2015三季度,sale_gross_margin,22.0595,19.1301,-0.01177298,-0.15503465,-0.18810558
2015-09-30,2015三季报,2015-3,2015三季度,inventory_turnover_days,48.1919,,-0.00714072,,
2015-09-30,2015三季报,2015-3,2015三季度,calculate_operating_income_total_yoy_growth_ratio,44.02224800,46.59125600,20.20556692,0.11014775,5.05584511
2015-09-30,2015三季报,2015-3,2015三季度,sale_net_interest_ratio,5.4607,0.2650,-0.30743963,-0.96907674,-0.97074248
2015-09-30,2015三季报,2015-3,2015三季度,per_undistributed_profits,0.0962,,3.64734300,,
2015-09-30,2015三季报,2015-3,2015三季度,operating_income_total,36420446042.0000,13449597930.0000,0.44022248,0.18103313,0.46591256
2015-09-30,2015三季报,2015-3,2015三季度,per_capital_reserve,1.1078,,0.00036121,,
2015-09-30,2015三季报,2015-3,2015三季度,index_full_diluted_roe,2.5538,0.0528,0.04007494,-0.95789138,-0.95133192
2015-09-30,2015三季报,2015-3,2015三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,7.42246900,-94.93082700,-0.79645227,-1.83031248,-2.51467386
2015-09-30,2015三季报,2015-3,2015三季度,assets_debt_ratio,46.1816,,0.13148597,,
2015-09-30,2015三季报,2015-3,2015三季度,index_deduct_holder_net_profit,1408336827.0000,-168061110.0000,0.12889202,-1.24158867,-1.24103430
2015-09-30,2015三季报,2015-3,2015三季度,index_weighted_avg_roe,2.5900,0.0600,-0.24269006,-0.95238095,-0.94230769
2015-09-30,2015三季报,2015-3,2015三季度,pe_ttm,30.48,,,,
2015-09-30,2015三季报,2015-3,2015三季度,pb,1.35,,,,
2015-06-30,2015中报,2015-2,2015二季度,index_per_operating_cash_flow_net,0.1545,0.0893,0.67570499,0.36963190,3.78193146
2015-06-30,2015中报,2015-2,2015二季度,deduct_net_profit_yoy_growth_ratio,186.4672,126.2579,7.59029766,-0.51938535,3.92325912
2015-06-30,2015中报,2015-2,2015二季度,parent_holder_net_profit,1951170852.0000,973029881.0000,0.87317968,-0.00522531,1.14331446
2015-06-30,2015中报,2015-2,2015二季度,calc_per_net_assets,2.2130,,0.05025865,,
2015-06-30,2015中报,2015-2,2015二季度,inventory_turnover_ratio,3.5455,,-0.07280525,,
2015-06-30,2015中报,2015-2,2015二季度,conservative_quick_ratio,2.2355,,-0.21315688,,
2015-06-30,2015中报,2015-2,2015二季度,equity_ratio,0.7933,,0.13914417,,
2015-06-30,2015中报,2015-2,2015二季度,current_ratio,2.9819,,-0.07036414,,
2015-06-30,2015中报,2015-2,2015二季度,basic_eps,0.0550,0.0276,0.10000000,-0.00361011,1.13953488
2015-06-30,2015中报,2015-2,2015二季度,business_cycle,105.6600,,0.02775203,,
2015-06-30,2015中报,2015-2,2015二季度,receive_accounts_turnover_days,54.8914,,-0.01512708,,
2015-06-30,2015中报,2015-2,2015二季度,quick_ratio,2.2355,,-0.21315688,,
2015-06-30,2015中报,2015-2,2015二季度,sale_gross_margin,23.7746,22.6401,0.09985104,-0.09039739,-0.03116602
