report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2015-03-31,2015一季报,2015-1,2015一季度,inventory_turnover_days,45.6783,,0.12500647,,
2015-03-31,2015一季报,2015-1,2015一季度,calculate_operating_income_total_yoy_growth_ratio,0.965939,0.96593900,-0.7809833,-0.98025873,-0.78098330
2015-03-31,2015一季报,2015-1,2015一季度,sale_net_interest_ratio,0.529,0.5290,-0.76556614,1.20648737,-0.76556614
2015-03-31,2015一季报,2015-1,2015一季度,per_undistributed_profits,1.6137,,-0.04293933,,
2015-03-31,2015一季报,2015-1,2015一季度,operating_income_total,7994281079.55,7994281079.5500,0.00965939,-0.29569095,0.00965939
2015-03-31,2015一季报,2015-1,2015一季度,per_capital_reserve,0.5642,,0.0,,
2015-03-31,2015一季报,2015-1,2015一季度,index_full_diluted_roe,0.1801,0.1804,-0.86036595,1.05895425,-0.86108116
2015-03-31,2015一季报,2015-1,2015一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-85.343361,-85.34336100,-0.29022061,-1.94414690,-0.29022061
2015-03-31,2015一季报,2015-1,2015一季度,assets_debt_ratio,60.4762,,0.16121067,,
2015-03-31,2015一季报,2015-1,2015一季度,index_deduct_holder_net_profit,16680442.25,16680442.2500,-0.87076729,1.05162694,-0.87076729
2015-03-31,2015一季报,2015-1,2015一季度,index_weighted_avg_roe,0.18,0.1800,-0.86153846,1.05921053,-0.86153846
2015-03-31,2015一季报,2015-1,2015一季度,pe_ttm,266.78,,,,
2015-03-31,2015一季报,2015-1,2015一季度,pb,3.53,,,,
2014-12-31,2014年报,2014-4,2014四季度,index_per_operating_cash_flow_net,0.2758,0.0426,-0.00144823,1.73830156,-0.74673008
2014-12-31,2014年报,2014-4,2014四季度,deduct_net_profit_yoy_growth_ratio,-87.1354,-15.4074,-0.17826332,-2.05302580,0.91503139
2014-12-31,2014年报,2014-4,2014四季度,parent_holder_net_profit,61091386.64,-331978206.7700,-0.85828002,-4.02401366,-0.28987467
2014-12-31,2014年报,2014-4,2014四季度,calc_per_net_assets,3.3744,,-0.00433743,,
2014-12-31,2014年报,2014-4,2014四季度,inventory_turnover_ratio,8.5917,,0.09690145,,
2014-12-31,2014年报,2014-4,2014四季度,conservative_quick_ratio,0.2566,,0.01583531,,
2014-12-31,2014年报,2014-4,2014四季度,equity_ratio,1.5703,,0.34431984,,
2014-12-31,2014年报,2014-4,2014四季度,current_ratio,0.8938,,0.04464703,,
2014-12-31,2014年报,2014-4,2014四季度,basic_eps,0.02,-0.1049,-0.86666667,-3.81233244,-0.20022883
2014-12-31,2014年报,2014-4,2014四季度,business_cycle,43.5908,,-0.10451269,,
2014-12-31,2014年报,2014-4,2014四季度,receive_accounts_turnover_days,1.6899,,-0.37805013,,
2014-12-31,2014年报,2014-4,2014四季度,quick_ratio,0.2566,,0.01583531,,
2014-12-31,2014年报,2014-4,2014四季度,sale_gross_margin,8.6468,6.0115,-0.10010719,-0.50652602,0.44921771
2014-12-31,2014年报,2014-4,2014四季度,inventory_turnover_days,41.9009,,-0.08834191,,
2014-12-31,2014年报,2014-4,2014四季度,calculate_operating_income_total_yoy_growth_ratio,10.044962,48.92993400,1.65124949,3.91305337,4.16545984
2014-12-31,2014年报,2014-4,2014四季度,sale_net_interest_ratio,0.8696,-2.5619,-0.60922123,-1.89944879,0.27693263
2014-12-31,2014年报,2014-4,2014四季度,per_undistributed_profits,1.6076,,-0.0208308,,
2014-12-31,2014年报,2014-4,2014四季度,operating_income_total,33553946460.87,11350530109.1200,0.10044962,0.80911617,0.48929934
2014-12-31,2014年报,2014-4,2014四季度,per_capital_reserve,0.5642,,0.0,,
2014-12-31,2014年报,2014-4,2014四季度,index_full_diluted_roe,0.8492,-3.0600,-0.80349416,-3.84148946,-0.20349249
2014-12-31,2014年报,2014-4,2014四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-85.828002,-28.98746700,-0.18674977,-34.85227603,0.82722976
2014-12-31,2014年报,2014-4,2014四季度,assets_debt_ratio,56.4217,,0.134255,,
2014-12-31,2014年报,2014-4,2014四季度,index_deduct_holder_net_profit,51154536.62,-323095675.2000,-0.87135375,-4.07420111,-0.15407434
2014-12-31,2014年报,2014-4,2014四季度,index_weighted_avg_roe,0.85,-3.0400,-0.80369515,-3.84112150,-0.32751092
2014-12-31,2014年报,2014-4,2014四季度,pe_ttm,229.91,,,,
2014-12-31,2014年报,2014-4,2014四季度,pb,3.04,,,,
2014-09-30,2014三季报,2014-3,2014三季度,index_per_operating_cash_flow_net,0.2332,-0.0577,1.15925926,-1.50437063,-1.92893401
2014-09-30,2014三季报,2014-3,2014三季度,deduct_net_profit_yoy_growth_ratio,-44.7681,-5.0466,-0.04866411,0.81156184,0.92858811
2014-09-30,2014三季报,2014-3,2014三季度,parent_holder_net_profit,393069593.41,109780657.0400,-0.42904599,-0.28183985,0.00856293
2014-09-30,2014三季报,2014-3,2014三季度,calc_per_net_assets,3.4814,,-0.00226406,,
2014-09-30,2014三季报,2014-3,2014三季度,inventory_turnover_ratio,5.8246,,0.08552472,,
2014-09-30,2014三季报,2014-3,2014三季度,conservative_quick_ratio,0.3686,,0.07057798,,
2014-09-30,2014三季报,2014-3,2014三季度,equity_ratio,1.4384,,0.28474455,,
2014-09-30,2014三季报,2014-3,2014三季度,current_ratio,0.9987,,-0.05729658,,
2014-09-30,2014三季报,2014-3,2014三季度,basic_eps,0.13,0.0373,-0.43478261,-0.28131021,0.00810811
2014-09-30,2014三季报,2014-3,2014三季度,business_cycle,50.037,,-0.07816196,,
2014-09-30,2014三季报,2014-3,2014三季度,receive_accounts_turnover_days,3.6819,,-0.07022727,,
2014-09-30,2014三季报,2014-3,2014三季度,quick_ratio,0.3686,,0.07057798,,
2014-09-30,2014三季报,2014-3,2014三季度,sale_gross_margin,9.9936,12.1820,-0.12554688,0.18351128,0.34774528
2014-09-30,2014三季报,2014-3,2014三季度,inventory_turnover_days,46.3551,,-0.0787864,,
2014-09-30,2014三季报,2014-3,2014三季度,calculate_operating_income_total_yoy_growth_ratio,-2.91354,-16.79678600,0.81096904,-5.89443653,0.44208885
2014-09-30,2014三季报,2014-3,2014三季度,sale_net_interest_ratio,2.6234,2.8483,-0.36748963,0.01370204,0.38482108
2014-09-30,2014三季报,2014-3,2014三季度,per_undistributed_profits,1.7314,,-0.01931464,,
2014-09-30,2014三季报,2014-3,2014三季度,operating_income_total,22203416351.75,6274074764.8000,-0.0291354,-0.21687048,-0.16796786
2014-09-30,2014三季报,2014-3,2014三季度,per_capital_reserve,0.5642,,-0.0182704,,
2014-09-30,2014三季报,2014-3,2014三季度,index_full_diluted_roe,3.8361,1.0769,-0.4277467,-0.28658496,0.01060435
2014-09-30,2014三季报,2014-3,2014三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-42.904599,0.85629300,-0.03272919,1.04012731,1.01237546
2014-09-30,2014三季报,2014-3,2014三季度,assets_debt_ratio,54.336,,0.11753721,,
2014-09-30,2014三季报,2014-3,2014三季度,index_deduct_holder_net_profit,374250211.82,105099069.2600,-0.44768115,-0.24971163,-0.02263660
2014-09-30,2014三季报,2014-3,2014三季度,index_weighted_avg_roe,3.89,1.0700,-0.41238671,-0.29605263,0.10309278
2014-09-30,2014三季报,2014-3,2014三季度,pe_ttm,187.17,,,,
2014-09-30,2014三季报,2014-3,2014三季度,pb,2.49,,,,
2014-06-30,2014中报,2014-2,2014二季度,index_per_operating_cash_flow_net,0.2909,0.1144,1.2779953,-0.35184136,13.85714286
2014-06-30,2014中报,2014-2,2014二季度,deduct_net_profit_yoy_growth_ratio,-52.5234,-26.7812,-0.7440306,0.59197019,0.48358160
2014-06-30,2014中报,2014-2,2014二季度,parent_holder_net_profit,283288936.37,152863755.5400,-0.51122945,0.17204174,-0.21339408
2014-06-30,2014中报,2014-2,2014二季度,calc_per_net_assets,3.4457,,-0.00176719,,
2014-06-30,2014中报,2014-2,2014二季度,inventory_turnover_ratio,4.4836,,0.16885216,,
2014-06-30,2014中报,2014-2,2014二季度,conservative_quick_ratio,0.3712,,-0.0685069,,
2014-06-30,2014中报,2014-2,2014二季度,equity_ratio,1.3445,,0.27549568,,
2014-06-30,2014中报,2014-2,2014二季度,current_ratio,0.9583,,-0.15523625,,
2014-06-30,2014中报,2014-2,2014二季度,basic_eps,0.1,0.0519,-0.5,0.17155756,-0.21363636
2014-06-30,2014中报,2014-2,2014二季度,business_cycle,42.122,,-0.17774472,,
2014-06-30,2014中报,2014-2,2014二季度,receive_accounts_turnover_days,1.9757,,-0.54078051,,
2014-06-30,2014中报,2014-2,2014二季度,quick_ratio,0.3712,,-0.0685069,,
2014-06-30,2014中报,2014-2,2014二季度,sale_gross_margin,9.1317,10.2931,-0.27548616,0.29365558,-0.08368942
2014-06-30,2014中报,2014-2,2014二季度,inventory_turnover_days,40.1463,,-0.14446,,
2014-06-30,2014中报,2014-2,2014二季度,calculate_operating_income_total_yoy_growth_ratio,3.915896,3.43181200,1.69228263,-0.22187204,1.16312405
2014-06-30,2014中报,2014-2,2014二季度,sale_net_interest_ratio,2.5348,2.8098,-0.51027821,0.24520275,-0.25487284
2014-06-30,2014中报,2014-2,2014二季度,per_undistributed_profits,1.6941,,-0.01995835,,
2014-06-30,2014中报,2014-2,2014二季度,operating_income_total,15929341586.95,8011541625.9800,0.03915896,0.01183936,0.03431812
2014-06-30,2014中报,2014-2,2014二季度,per_capital_reserve,0.5642,,-0.0182704,,
2014-06-30,2014中报,2014-2,2014二季度,index_full_diluted_roe,2.7933,1.5095,-0.51036828,0.16240567,-0.20022253
2014-06-30,2014中报,2014-2,2014二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-51.122945,-21.33940800,-0.72156708,0.67739091,0.59634945
2014-06-30,2014中报,2014-2,2014二季度,assets_debt_ratio,53.3189,,0.13020521,,
2014-06-30,2014中报,2014-2,2014二季度,index_deduct_holder_net_profit,269151142.56,140078233.6900,-0.52785874,0.08526441,-0.27967804
2014-06-30,2014中报,2014-2,2014二季度,index_weighted_avg_roe,2.82,1.5200,-0.50088496,0.16923077,-0.19576720
2014-06-30,2014中报,2014-2,2014二季度,pe_ttm,126.76,,,,
2014-06-30,2014中报,2014-2,2014二季度,pb,2.21,,,,
2014-03-31,2014一季报,2014-1,2014一季度,index_per_operating_cash_flow_net,0.1765,0.1765,0.47083333,0.04934602,0.47083333
2014-03-31,2014一季报,2014-1,2014一季度,deduct_net_profit_yoy_growth_ratio,-65.6354,-65.6354,-6.47070808,0.63803442,-6.47070808
2014-03-31,2014一季报,2014-1,2014一季度,parent_holder_net_profit,130425180.83,130425180.8300,-0.66146332,1.50675657,-0.66146332
2014-03-31,2014一季报,2014-1,2014一季度,calc_per_net_assets,3.4357,,-0.02946328,,
2014-03-31,2014一季报,2014-1,2014一季度,inventory_turnover_ratio,2.2166,,0.22234477,,
2014-03-31,2014一季报,2014-1,2014一季度,conservative_quick_ratio,0.3688,,-0.23927393,,
2014-03-31,2014一季报,2014-1,2014一季度,equity_ratio,1.2855,,0.41325858,,
2014-03-31,2014一季报,2014-1,2014一季度,current_ratio,0.9586,,-0.29695636,,
2014-03-31,2014一季报,2014-1,2014一季度,basic_eps,0.04,0.0443,-0.69230769,1.50686499,-0.66157372
2014-03-31,2014一季报,2014-1,2014一季度,business_cycle,41.7592,,-0.22394517,,
2014-03-31,2014一季报,2014-1,2014一季度,receive_accounts_turnover_days,1.1565,,-0.72326577,,
2014-03-31,2014一季报,2014-1,2014一季度,quick_ratio,0.3688,,-0.23927393,,
2014-03-31,2014一季报,2014-1,2014一季度,sale_gross_margin,7.9566,7.9566,-0.43183376,0.91813119,-0.43183376
2014-03-31,2014一季报,2014-1,2014一季度,inventory_turnover_days,40.6027,,-0.18190024,,
2014-03-31,2014一季报,2014-1,2014一季度,calculate_operating_income_total_yoy_growth_ratio,4.410344,4.41034400,-0.75191345,1.28532159,-0.75191345
2014-03-31,2014一季报,2014-1,2014一季度,sale_net_interest_ratio,2.2565,2.2565,-0.65868526,1.63687167,-0.65868526
2014-03-31,2014一季报,2014-1,2014一季度,per_undistributed_profits,1.6861,,-0.07484225,,
2014-03-31,2014一季报,2014-1,2014一季度,operating_income_total,7917799960.97,7917799960.9700,0.04410344,0.03889194,0.04410344
2014-03-31,2014一季报,2014-1,2014一季度,per_capital_reserve,0.5642,,-0.0182704,,
2014-03-31,2014一季报,2014-1,2014一季度,index_full_diluted_roe,1.2898,1.2986,-0.65072574,1.51073704,-0.65476539
2014-03-31,2014一季报,2014-1,2014一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-66.146332,-66.14633200,-9.15401213,0.60575659,-9.15401213
2014-03-31,2014一季报,2014-1,2014一季度,assets_debt_ratio,52.0803,,0.20809895,,
2014-03-31,2014一季报,2014-1,2014一季度,index_deduct_holder_net_profit,129072908.87,129072908.8700,-0.65635423,1.46103908,-0.65635423
2014-03-31,2014一季报,2014-1,2014一季度,index_weighted_avg_roe,1.3,1.3000,-0.65425532,1.56768559,-0.65425532
2014-03-31,2014一季报,2014-1,2014一季度,pe_ttm,22.4,,,,
2014-03-31,2014一季报,2014-1,2014一季度,pb,2.33,,,,
2013-12-31,2013年报,2013-4,2013四季度,index_per_operating_cash_flow_net,0.2762,0.1682,-0.66766935,9.53807107,-0.60056994
2013-12-31,2013年报,2013-4,2013四季度,deduct_net_profit_yoy_growth_ratio,-73.9524,-181.3305,-10.8216027,-1.56591655,-9.58312349
2013-12-31,2013年报,2013-4,2013四季度,parent_holder_net_profit,431071078.4,-257372452.9500,-0.72321903,-3.36449956,-1.67780437
2013-12-31,2013年报,2013-4,2013四季度,calc_per_net_assets,3.3891,,-0.00761325,,
2013-12-31,2013年报,2013-4,2013四季度,inventory_turnover_ratio,7.8327,,-0.14933154,,
2013-12-31,2013年报,2013-4,2013四季度,conservative_quick_ratio,0.2526,,-0.43489933,,
2013-12-31,2013年报,2013-4,2013四季度,equity_ratio,1.1681,,0.24226311,,
2013-12-31,2013年报,2013-4,2013四季度,current_ratio,0.8556,,-0.29042959,,
2013-12-31,2013年报,2013-4,2013四季度,basic_eps,0.15,-0.0874,-0.71698113,-3.36216216,-1.67751938
2013-12-31,2013年报,2013-4,2013四季度,business_cycle,48.6783,,0.16289176,,
2013-12-31,2013年报,2013-4,2013四季度,receive_accounts_turnover_days,2.7171,,-0.01625634,,
2013-12-31,2013年报,2013-4,2013四季度,quick_ratio,0.2526,,-0.43489933,,
2013-12-31,2013年报,2013-4,2013四季度,sale_gross_margin,9.6087,4.1481,-0.26853833,-0.54107846,-0.70523990
2013-12-31,2013年报,2013-4,2013四季度,inventory_turnover_days,45.9612,,0.17554741,,
2013-12-31,2013年报,2013-4,2013四季度,calculate_operating_income_total_yoy_growth_ratio,-15.424138,-15.45744900,-2.80188381,0.48657540,0.18710029
2013-12-31,2013年报,2013-4,2013四季度,sale_net_interest_ratio,2.2253,-3.5431,-0.6156583,-2.72262738,-1.61437489
2013-12-31,2013年报,2013-4,2013四季度,per_undistributed_profits,1.6418,,-0.02943958,,
2013-12-31,2013年报,2013-4,2013四季度,operating_income_total,30491124501.49,7621389360.4400,-0.15424138,0.01070534,-0.15457449
2013-12-31,2013年报,2013-4,2013四季度,per_capital_reserve,0.5642,,-0.0182704,,
2013-12-31,2013年报,2013-4,2013四季度,index_full_diluted_roe,4.3215,-2.5426,-0.72110178,-3.38607357,-1.65365829
2013-12-31,2013年报,2013-4,2013四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-72.321903,-167.78043700,-3.60936547,-1.42482414,-26.69160841
2013-12-31,2013年报,2013-4,2013四季度,assets_debt_ratio,49.7434,,0.13135205,,
2013-12-31,2013年报,2013-4,2013四季度,index_deduct_holder_net_profit,397637229.8,-279960886.6700,-0.73952367,-3.60348188,-1.81330947
2013-12-31,2013年报,2013-4,2013四季度,index_weighted_avg_roe,4.33,-2.2900,-0.74071856,-3.36082474,-1.58418367
2013-12-31,2013年报,2013-4,2013四季度,pe_ttm,22.76,,,,
2013-12-31,2013年报,2013-4,2013四季度,pb,2.37,,,,
2013-09-30,2013三季报,2013-3,2013三季度,index_per_operating_cash_flow_net,0.108,-0.0197,-0.73658537,-3.55844156,-1.39400000
2013-09-30,2013三季报,2013-3,2013三季度,deduct_net_profit_yoy_growth_ratio,-42.6906,-70.6689,-2.54443559,-0.36269922,-1.04797026
2013-09-30,2013三季报,2013-3,2013三季度,parent_holder_net_profit,688443531.35,108848594.0400,-0.41544869,-0.43988719,-0.69192827
2013-09-30,2013三季报,2013-3,2013三季度,calc_per_net_assets,3.4893,,0.08363354,,
2013-09-30,2013三季报,2013-3,2013三季度,inventory_turnover_ratio,5.3657,,-0.23846492,,
2013-09-30,2013三季报,2013-3,2013三季度,conservative_quick_ratio,0.3443,,-0.19930233,,
2013-09-30,2013三季报,2013-3,2013三季度,equity_ratio,1.1196,,0.08299478,,
2013-09-30,2013三季报,2013-3,2013三季度,current_ratio,1.0594,,-0.07314086,,
2013-09-30,2013三季报,2013-3,2013三季度,basic_eps,0.23,0.0370,-0.425,-0.43939394,-0.69166667
2013-09-30,2013三季报,2013-3,2013三季度,business_cycle,54.2796,,0.28672821,,
2013-09-30,2013三季报,2013-3,2013三季度,receive_accounts_turnover_days,3.96,,0.02484472,,
2013-09-30,2013三季报,2013-3,2013三季度,quick_ratio,0.3443,,-0.19930233,,
2013-09-30,2013三季报,2013-3,2013三季度,sale_gross_margin,11.4284,9.0388,-0.1088272,-0.19534950,-0.16706138
2013-09-30,2013三季报,2013-3,2013三季度,inventory_turnover_days,50.3196,,0.31313511,,
2013-09-30,2013三季报,2013-3,2013三季度,calculate_operating_income_total_yoy_growth_ratio,-15.413031,-30.10656100,-1.68613767,-0.43105283,-2.90277829
2013-09-30,2013三季报,2013-3,2013三季度,sale_net_interest_ratio,4.1476,2.0568,-0.28460052,-0.45455992,-0.53091432
2013-09-30,2013三季报,2013-3,2013三季度,per_undistributed_profits,1.7655,,0.11388013,,
2013-09-30,2013三季报,2013-3,2013三季度,operating_income_total,22869735141.05,7540663971.4200,-0.15413031,-0.02647383,-0.30106561
2013-09-30,2013三季报,2013-3,2013三季度,per_capital_reserve,0.5747,,0.09529255,,
2013-09-30,2013三季报,2013-3,2013三季度,index_full_diluted_roe,6.7035,1.0656,-0.46085607,-0.43541380,-0.71714490
2013-09-30,2013三季报,2013-3,2013三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-41.544869,-69.19282700,-1.25935602,-0.30883308,-0.71445317
2013-09-30,2013三季报,2013-3,2013三季度,assets_debt_ratio,48.6212,,0.05072849,,
2013-09-30,2013三季报,2013-3,2013三季度,index_deduct_holder_net_profit,677598116.47,107533257.1200,-0.42690705,-0.44703353,-0.70669103
2013-09-30,2013三季报,2013-3,2013三季度,index_weighted_avg_roe,6.62,0.9700,-0.48200313,-0.48677249,-0.72521246
2013-09-30,2013三季报,2013-3,2013三季度,pe_ttm,21.97,,,,
2013-09-30,2013三季报,2013-3,2013三季度,pb,2.84,,,,
2013-06-30,2013中报,2013-2,2013二季度,index_per_operating_cash_flow_net,0.1277,0.0077,-0.64527778,-0.93583333,-0.94076923
2013-06-30,2013中报,2013-2,2013二季度,deduct_net_profit_yoy_growth_ratio,-30.1161,-51.8595,-8.55888259,-4.90271691,-2.22220772
2013-06-30,2013中报,2013-2,2013二季度,parent_holder_net_profit,579594937.31,194333340.5900,-0.29695587,-0.49558082,-0.52866044
2013-06-30,2013中报,2013-2,2013二季度,calc_per_net_assets,3.4518,,-0.27023256,,
2013-06-30,2013中报,2013-2,2013二季度,inventory_turnover_ratio,3.8359,,-0.063661,,
2013-06-30,2013中报,2013-2,2013二季度,conservative_quick_ratio,0.3985,,-0.21770711,,
2013-06-30,2013中报,2013-2,2013二季度,equity_ratio,1.0541,,-0.04537222,,
2013-06-30,2013中报,2013-2,2013二季度,current_ratio,1.1344,,0.02069462,,
2013-06-30,2013中报,2013-2,2013二季度,basic_eps,0.2,0.0660,-0.28571429,-0.49579832,-0.68586387
2013-06-30,2013中报,2013-2,2013二季度,business_cycle,51.2274,,0.05170729,,
2013-06-30,2013中报,2013-2,2013二季度,receive_accounts_turnover_days,4.3023,,-0.09823936,,
2013-06-30,2013中报,2013-2,2013二季度,quick_ratio,0.3985,,-0.21770711,,
2013-06-30,2013中报,2013-2,2013二季度,sale_gross_margin,12.6039,11.2332,-0.10823145,-0.19785775,-0.09408947
2013-06-30,2013中报,2013-2,2013二季度,inventory_turnover_days,46.9251,,0.06798929,,
2013-06-30,2013中报,2013-2,2013二季度,calculate_operating_income_total_yoy_growth_ratio,-5.656499,-21.03805000,-1.20711798,-2.18341273,-2.40912206
2013-06-30,2013中报,2013-2,2013二季度,sale_net_interest_ratio,5.176,3.7709,-0.23156863,-0.42961943,-0.33293826
2013-06-30,2013中报,2013-2,2013二季度,per_undistributed_profits,1.7286,,-0.23087875,,
2013-06-30,2013中报,2013-2,2013二季度,operating_income_total,15329071169.63,7745722941.7400,-0.05656499,0.02141201,-0.21038050
2013-06-30,2013中报,2013-2,2013二季度,per_capital_reserve,0.5747,,-0.56481902,,
2013-06-30,2013中报,2013-2,2013二季度,index_full_diluted_roe,5.7049,1.8874,-0.35746224,-0.49823209,-0.58553296
2013-06-30,2013中报,2013-2,2013二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-29.695587,-52.86604400,-8.6179042,-7.11537747,-1.55055251
2013-06-30,2013中报,2013-2,2013二季度,assets_debt_ratio,47.1763,,-0.02393391,,
2013-06-30,2013中报,2013-2,2013二季度,index_deduct_holder_net_profit,570064859.35,194466144.1400,-0.30116142,-0.48225024,-0.51859519
2013-06-30,2013中报,2013-2,2013二季度,index_weighted_avg_roe,5.65,1.8900,-0.38918919,-0.49734043,-0.58093126
2013-06-30,2013中报,2013-2,2013二季度,pe_ttm,20.27,,,,
2013-06-30,2013中报,2013-2,2013二季度,pb,2.97,,,,
